-175.38,76.404,-9.4935,-175.38,79.09,-11.27,-175.31,82.601,-11.936,-175.21,86.155,-12.292,-174.95,89.718,-12.294,-174.92,99.085,-10.871,-174.32,103.87,-9.9422,-174.01,109.65,-10.004,-176.21,96.351,-10.251,-182.22,97.393,-10.373,-193.4,98.949,-14.71,-201.88,99.005,-15.895,-204.28,98.823,-17.062,-206.68,98.641,-18.228,-203.5,97.947,-14.85,-206.11,97.661,-15.358,-173.76,96.324,-10.126,-167.72,97.218,-10.264,-156.37,96.804,-14.417,-147.82,96.454,-14.363,-145.23,96.359,-15.018,-142.63,96.263,-15.674,-146.39,95.538,-12.96,-143.72,95.381,-12.924,-179.04,75.352,-9.494,-179.8,58.169,-11.409,-180.52,41.121,-14.944,-180.94,39.272,-9.3028,-181.21,39.236,-6.3653,-171.74,75.326,-9.5008,-171.05,58.155,-11.549,-170.32,40.911,-13.955,-170.49,38.81,-8.3898,-170.5,38.724,-5.441
-175.39,76.404,-9.4958,-175.38,79.091,-11.273,-175.32,82.6,-11.939,-175.22,86.154,-12.296,-174.95,89.718,-12.299,-174.92,99.085,-10.88,-174.31,103.87,-9.9541,-174.01,109.65,-10.001,-176.21,96.352,-10.257,-182.22,97.397,-10.371,-193.4,98.974,-14.704,-201.88,99.049,-15.886,-204.28,98.877,-17.051,-206.68,98.704,-18.215,-203.5,97.994,-14.841,-206.11,97.717,-15.347,-173.75,96.324,-10.135,-167.72,97.223,-10.271,-156.37,96.848,-14.423,-147.81,96.528,-14.366,-145.22,96.443,-15.019,-142.63,96.359,-15.672,-146.39,95.617,-12.963,-143.71,95.47,-12.924,-179.04,75.351,-9.4926,-179.8,58.168,-11.405,-180.52,41.121,-14.946,-180.93,39.271,-9.3051,-181.2,39.236,-6.3676,-171.74,75.327,-9.5068,-171.05,58.156,-11.554,-170.32,40.912,-13.957,-170.49,38.81,-8.3926,-170.5,38.726,-5.4437
-175.39,76.404,-9.4973,-175.39,79.091,-11.274,-175.32,82.601,-11.941,-175.22,86.154,-12.299,-174.95,89.718,-12.301,-174.92,99.085,-10.881,-174.31,103.87,-9.9545,-174.01,109.65,-9.9945,-176.21,96.351,-10.255,-182.22,97.398,-10.37,-193.4,99.003,-14.69,-201.88,99.11,-15.871,-204.28,98.939,-17.037,-206.68,98.767,-18.202,-203.5,98.061,-14.824,-206.12,97.789,-15.331,-173.75,96.324,-10.138,-167.72,97.225,-10.271,-156.37,96.892,-14.429,-147.81,96.606,-14.375,-145.22,96.534,-15.022,-142.62,96.462,-15.669,-146.39,95.702,-12.968,-143.71,95.568,-12.924,-179.04,75.351,-9.4881,-179.8,58.168,-11.406,-180.52,41.123,-14.956,-180.93,39.269,-9.3158,-181.2,39.233,-6.3782,-171.74,75.327,-9.5145,-171.05,58.155,-11.557,-170.33,40.912,-13.969,-170.49,38.807,-8.4054,-170.5,38.723,-5.4565
-175.39,76.404,-9.4986,-175.39,79.091,-11.275,-175.33,82.601,-11.943,-175.23,86.155,-12.303,-174.96,89.717,-12.305,-174.91,99.085,-10.885,-174.31,103.87,-9.9594,-174,109.65,-9.9933,-176.21,96.353,-10.258,-182.22,97.4,-10.373,-193.4,99.033,-14.678,-201.88,99.168,-15.863,-204.28,99.005,-17.03,-206.68,98.843,-18.198,-203.51,98.127,-14.816,-206.12,97.864,-15.325,-173.75,96.323,-10.143,-167.72,97.229,-10.284,-156.37,96.947,-14.443,-147.81,96.691,-14.383,-145.22,96.632,-15.032,-142.62,96.573,-15.682,-146.38,95.797,-12.976,-143.7,95.678,-12.934,-179.04,75.35,-9.4828,-179.8,58.168,-11.411,-180.52,41.124,-14.967,-180.94,39.273,-9.3268,-181.21,39.238,-6.3893,-171.75,75.328,-9.5229,-171.05,58.157,-11.569,-170.33,40.914,-13.981,-170.49,38.807,-8.4186,-170.5,38.723,-5.4697
-175.39,76.404,-9.5001,-175.39,79.092,-11.276,-175.33,82.601,-11.943,-175.24,86.155,-12.3,-174.97,89.718,-12.303,-174.92,99.086,-10.883,-174.31,103.87,-9.9554,-174.01,109.65,-9.9824,-176.21,96.353,-10.255,-182.23,97.407,-10.363,-193.4,99.066,-14.664,-201.88,99.224,-15.852,-204.28,99.071,-17.019,-206.68,98.918,-18.187,-203.51,98.188,-14.805,-206.13,97.936,-15.314,-173.76,96.324,-10.143,-167.72,97.233,-10.28,-156.37,96.996,-14.437,-147.81,96.78,-14.391,-145.22,96.735,-15.038,-142.62,96.69,-15.684,-146.38,95.894,-12.982,-143.7,95.79,-12.937,-179.04,75.349,-9.4798,-179.8,58.168,-11.408,-180.53,41.126,-14.973,-180.94,39.273,-9.3334,-181.21,39.24,-6.3959,-171.75,75.329,-9.5289,-171.05,58.157,-11.567,-170.33,40.915,-13.988,-170.49,38.808,-8.4258,-170.5,38.722,-5.477
-175.39,76.404,-9.5014,-175.4,79.093,-11.275,-175.34,82.604,-11.937,-175.24,86.158,-12.29,-174.97,89.721,-12.289,-174.91,99.087,-10.858,-174.31,103.87,-9.9226,-174,109.65,-9.9461,-176.2,96.354,-10.231,-182.22,97.414,-10.334,-193.39,99.109,-14.636,-201.86,99.294,-15.823,-204.27,99.151,-16.988,-206.67,99.009,-18.153,-203.5,98.263,-14.776,-206.12,98.02,-15.283,-173.75,96.323,-10.123,-167.71,97.237,-10.259,-156.36,97.051,-14.423,-147.81,96.873,-14.381,-145.21,96.841,-15.026,-142.61,96.808,-15.671,-146.37,95.993,-12.972,-143.69,95.901,-12.925,-179.04,75.349,-9.4795,-179.8,58.171,-11.44,-180.52,41.133,-15.025,-180.93,39.273,-9.3879,-181.2,39.231,-6.4504,-171.75,75.329,-9.5335,-171.05,58.16,-11.597,-170.33,40.921,-14.039,-170.49,38.805,-8.4799,-170.5,38.715,-5.5312
-175.39,76.404,-9.5028,-175.4,79.093,-11.276,-175.34,82.604,-11.939,-175.25,86.158,-12.292,-174.97,89.721,-12.292,-174.91,99.087,-10.862,-174.3,103.87,-9.9284,-174,109.65,-9.9349,-176.21,96.355,-10.233,-182.22,97.421,-10.332,-193.39,99.139,-14.629,-201.86,99.35,-15.823,-204.26,99.218,-16.988,-206.67,99.087,-18.153,-203.5,98.328,-14.775,-206.12,98.099,-15.281,-173.75,96.323,-10.128,-167.72,97.244,-10.266,-156.37,97.109,-14.432,-147.81,96.969,-14.395,-145.21,96.95,-15.043,-142.62,96.931,-15.69,-146.36,96.1,-12.986,-143.69,96.022,-12.942,-179.04,75.348,-9.4761,-179.8,58.169,-11.431,-180.53,41.134,-15.028,-180.93,39.27,-9.3914,-181.2,39.23,-6.4538,-171.75,75.33,-9.5398,-171.06,58.16,-11.596,-170.33,40.922,-14.04,-170.49,38.805,-8.4807,-170.5,38.716,-5.532
-175.4,76.404,-9.5048,-175.41,79.094,-11.277,-175.35,82.605,-11.935,-175.25,86.16,-12.284,-174.98,89.723,-12.281,-174.91,99.088,-10.844,-174.31,103.87,-9.9033,-174.01,109.65,-9.9082,-176.21,96.356,-10.216,-182.22,97.43,-10.31,-193.38,99.178,-14.601,-201.85,99.421,-15.803,-204.26,99.3,-16.969,-206.67,99.179,-18.135,-203.5,98.407,-14.755,-206.12,98.19,-15.263,-173.75,96.323,-10.112,-167.72,97.251,-10.25,-156.36,97.153,-14.392,-147.8,97.07,-14.388,-145.21,97.064,-15.043,-142.61,97.058,-15.698,-146.34,96.211,-12.982,-143.67,96.149,-12.945,-179.04,75.347,-9.4747,-179.8,58.171,-11.455,-180.53,41.139,-15.068,-180.94,39.274,-9.4326,-181.21,39.231,-6.4951,-171.75,75.331,-9.5463,-171.06,58.163,-11.615,-170.33,40.928,-14.082,-170.49,38.806,-8.5247,-170.5,38.712,-5.5762
-175.4,76.404,-9.5073,-175.41,79.094,-11.279,-175.35,82.606,-11.936,-175.26,86.161,-12.282,-174.98,89.724,-12.277,-174.91,99.089,-10.839,-174.31,103.87,-9.8973,-174.01,109.65,-9.89,-176.2,96.357,-10.21,-182.21,97.437,-10.303,-193.37,99.215,-14.588,-201.84,99.488,-15.796,-204.25,99.375,-16.965,-206.65,99.263,-18.133,-203.5,98.485,-14.748,-206.12,98.278,-15.258,-173.75,96.323,-10.109,-167.71,97.253,-10.248,-156.36,97.211,-14.393,-147.8,97.168,-14.398,-145.2,97.175,-15.056,-142.61,97.182,-15.715,-146.33,96.32,-12.991,-143.66,96.273,-12.958,-179.05,75.348,-9.4748,-179.8,58.173,-11.462,-180.53,41.144,-15.086,-180.94,39.274,-9.452,-181.21,39.231,-6.5145,-171.75,75.33,-9.5518,-171.06,58.162,-11.622,-170.33,40.928,-14.097,-170.49,38.804,-8.5404,-170.5,38.71,-5.5918
-175.4,76.405,-9.51,-175.42,79.096,-11.279,-175.36,82.609,-11.93,-175.26,86.165,-12.27,-174.98,89.727,-12.261,-174.91,99.09,-10.808,-174.31,103.87,-9.8595,-174.01,109.65,-9.8372,-176.2,96.358,-10.182,-182.21,97.446,-10.272,-193.37,99.257,-14.557,-201.83,99.56,-15.771,-204.24,99.46,-16.94,-206.64,99.36,-18.108,-203.49,98.562,-14.725,-206.11,98.368,-15.235,-173.74,96.322,-10.085,-167.71,97.259,-10.225,-156.36,97.278,-14.383,-147.8,97.265,-14.392,-145.21,97.288,-15.052,-142.61,97.312,-15.712,-146.33,96.424,-12.988,-143.65,96.393,-12.956,-179.05,75.346,-9.472,-179.81,58.176,-11.5,-180.53,41.154,-15.158,-180.94,39.273,-9.5277,-181.21,39.226,-6.5902,-171.75,75.332,-9.5619,-171.06,58.167,-11.66,-170.33,40.938,-14.169,-170.49,38.804,-8.617,-170.5,38.703,-5.6686
-175.4,76.405,-9.5126,-175.42,79.097,-11.281,-175.36,82.61,-11.929,-175.26,86.166,-12.266,-174.98,89.728,-12.255,-174.9,99.09,-10.8,-174.31,103.87,-9.85,-174,109.65,-9.8294,-176.2,96.358,-10.173,-182.2,97.451,-10.262,-193.36,99.29,-14.54,-201.83,99.628,-15.763,-204.23,99.535,-16.936,-206.63,99.441,-18.11,-203.49,98.641,-14.717,-206.11,98.456,-15.232,-173.74,96.322,-10.078,-167.71,97.263,-10.22,-156.36,97.332,-14.381,-147.8,97.354,-14.404,-145.21,97.394,-15.071,-142.62,97.433,-15.737,-146.32,96.525,-13.002,-143.65,96.511,-12.977,-179.05,75.346,-9.4727,-179.8,58.176,-11.507,-180.53,41.155,-15.172,-180.94,39.272,-9.5416,-181.21,39.224,-6.6041,-171.76,75.332,-9.5669,-171.06,58.167,-11.662,-170.33,40.94,-14.182,-170.49,38.803,-8.6312,-170.5,38.7,-5.6829
-175.4,76.405,-9.5148,-175.42,79.097,-11.283,-175.36,82.61,-11.931,-175.26,86.166,-12.268,-174.98,89.728,-12.257,-174.9,99.091,-10.804,-174.3,103.87,-9.8564,-174,109.65,-9.8151,-176.2,96.359,-10.177,-182.2,97.457,-10.263,-193.36,99.32,-14.533,-201.82,99.688,-15.763,-204.22,99.603,-16.942,-206.62,99.518,-18.12,-203.49,98.712,-14.718,-206.11,98.538,-15.239,-173.74,96.323,-10.082,-167.71,97.267,-10.222,-156.36,97.379,-14.383,-147.8,97.441,-14.427,-145.21,97.494,-15.096,-142.62,97.548,-15.765,-146.32,96.62,-13.027,-143.64,96.621,-13.004,-179.05,75.346,-9.4731,-179.8,58.176,-11.505,-180.53,41.155,-15.169,-180.94,39.275,-9.5378,-181.21,39.223,-6.6004,-171.76,75.332,-9.571,-171.06,58.165,-11.65,-170.33,40.94,-14.18,-170.49,38.803,-8.6291,-170.5,38.7,-5.6808
-175.4,76.405,-9.5153,-175.42,79.097,-11.283,-175.36,82.611,-11.93,-175.27,86.167,-12.266,-174.99,89.729,-12.253,-174.9,99.09,-10.792,-174.31,103.87,-9.8404,-174,109.65,-9.8014,-176.19,96.358,-10.164,-182.2,97.462,-10.251,-193.35,99.35,-14.525,-201.81,99.744,-15.76,-204.21,99.671,-16.938,-206.61,99.597,-18.115,-203.48,98.773,-14.715,-206.1,98.612,-15.235,-173.74,96.322,-10.074,-167.71,97.271,-10.221,-156.36,97.443,-14.4,-147.81,97.528,-14.436,-145.22,97.597,-15.107,-142.63,97.667,-15.778,-146.31,96.715,-13.037,-143.64,96.732,-13.017,-179.05,75.346,-9.4689,-179.81,58.177,-11.516,-180.53,41.159,-15.192,-180.94,39.272,-9.5632,-181.21,39.22,-6.6256,-171.76,75.333,-9.5768,-171.07,58.166,-11.658,-170.33,40.943,-14.203,-170.5,38.801,-8.6538,-170.51,38.697,-5.7055
-175.4,76.405,-9.5189,-175.42,79.098,-11.285,-175.36,82.612,-11.931,-175.27,86.168,-12.265,-174.98,89.73,-12.249,-174.89,99.09,-10.78,-174.3,103.87,-9.8239,-174,109.65,-9.7754,-176.19,96.358,-10.153,-182.19,97.466,-10.239,-193.34,99.378,-14.509,-201.8,99.796,-15.75,-204.2,99.734,-16.928,-206.6,99.673,-18.106,-203.48,98.831,-14.706,-206.1,98.682,-15.227,-173.73,96.32,-10.066,-167.7,97.281,-10.21,-156.36,97.481,-14.391,-147.8,97.598,-14.442,-145.22,97.689,-15.118,-142.63,97.78,-15.793,-146.3,96.794,-13.048,-143.63,96.832,-13.032,-179.05,75.346,-9.4717,-179.81,58.179,-11.524,-180.53,41.163,-15.214,-180.94,39.276,-9.5858,-181.21,39.223,-6.6484,-171.76,75.333,-9.5819,-171.06,58.167,-11.667,-170.33,40.945,-14.226,-170.49,38.801,-8.6779,-170.5,38.694,-5.7298
-175.4,76.405,-9.5231,-175.42,79.098,-11.289,-175.36,82.612,-11.933,-175.27,86.169,-12.264,-174.98,89.731,-12.248,-174.89,99.09,-10.778,-174.3,103.87,-9.8229,-174.01,109.65,-9.7705,-176.18,96.358,-10.15,-182.19,97.464,-10.238,-193.33,99.4,-14.502,-201.79,99.843,-15.748,-204.19,99.789,-16.928,-206.59,99.735,-18.108,-203.48,98.887,-14.704,-206.1,98.748,-15.226,-173.73,96.321,-10.066,-167.7,97.282,-10.218,-156.36,97.531,-14.409,-147.8,97.668,-14.461,-145.22,97.777,-15.139,-142.63,97.887,-15.818,-146.3,96.875,-13.068,-143.62,96.931,-13.056,-179.05,75.345,-9.4745,-179.81,58.178,-11.53,-180.53,41.163,-15.222,-180.94,39.273,-9.5939,-181.21,39.227,-6.6563,-171.76,75.334,-9.5877,-171.07,58.167,-11.672,-170.33,40.946,-14.233,-170.49,38.798,-8.6856,-170.5,38.692,-5.7375
-175.4,76.405,-9.5271,-175.42,79.098,-11.293,-175.36,82.613,-11.935,-175.27,86.169,-12.265,-174.98,89.731,-12.248,-174.89,99.091,-10.777,-174.3,103.87,-9.821,-174.01,109.65,-9.7638,-176.18,96.359,-10.149,-182.18,97.468,-10.234,-193.33,99.418,-14.492,-201.78,99.877,-15.741,-204.19,99.832,-16.922,-206.59,99.788,-18.103,-203.47,98.928,-14.698,-206.09,98.798,-15.221,-173.72,96.321,-10.065,-167.7,97.289,-10.218,-156.37,97.573,-14.43,-147.81,97.729,-14.482,-145.22,97.858,-15.158,-142.64,97.988,-15.834,-146.3,96.944,-13.09,-143.62,97.021,-13.074,-179.05,75.346,-9.4791,-179.8,58.177,-11.527,-180.53,41.163,-15.222,-180.94,39.274,-9.5941,-181.2,39.223,-6.6566,-171.76,75.333,-9.5912,-171.06,58.166,-11.665,-170.32,40.946,-14.235,-170.49,38.801,-8.687,-170.5,38.692,-5.7389
-175.4,76.405,-9.5298,-175.43,79.099,-11.295,-175.36,82.613,-11.936,-175.27,86.17,-12.265,-174.98,89.732,-12.247,-174.89,99.091,-10.776,-174.3,103.87,-9.8156,-174.01,109.65,-9.7518,-176.18,96.359,-10.148,-182.19,97.472,-10.228,-193.33,99.44,-14.486,-201.78,99.914,-15.732,-204.18,99.877,-16.913,-206.59,99.84,-18.094,-203.47,98.97,-14.689,-206.1,98.849,-15.213,-173.73,96.322,-10.064,-167.7,97.297,-10.215,-156.37,97.598,-14.422,-147.81,97.779,-14.497,-145.23,97.927,-15.171,-142.64,98.075,-15.846,-146.3,97.003,-13.104,-143.62,97.097,-13.088,-179.05,75.346,-9.4786,-179.81,58.179,-11.537,-180.53,41.167,-15.24,-180.94,39.273,-9.6135,-181.2,39.227,-6.6758,-171.76,75.333,-9.5976,-171.07,58.165,-11.67,-170.33,40.947,-14.251,-170.49,38.802,-8.7031,-170.5,38.689,-5.7552
-175.4,76.405,-9.54,-175.42,79.099,-11.305,-175.36,82.614,-11.943,-175.26,86.171,-12.267,-174.98,89.733,-12.247,-174.88,99.091,-10.767,-174.3,103.87,-9.8028,-174,109.65,-9.7289,-176.18,96.359,-10.141,-182.18,97.473,-10.221,-193.32,99.457,-14.466,-201.78,99.948,-15.712,-204.18,99.917,-16.895,-206.58,99.887,-18.078,-203.47,99.01,-14.67,-206.1,98.896,-15.196,-173.72,96.321,-10.058,-167.7,97.299,-10.211,-156.37,97.632,-14.417,-147.81,97.828,-14.496,-145.23,97.991,-15.174,-142.64,98.155,-15.852,-146.29,97.061,-13.105,-143.61,97.172,-13.092,-179.05,75.347,-9.4932,-179.81,58.179,-11.547,-180.53,41.169,-15.26,-180.94,39.275,-9.6336,-181.21,39.225,-6.6961,-171.76,75.333,-9.604,-171.06,58.165,-11.677,-170.32,40.949,-14.272,-170.49,38.8,-8.7255,-170.5,38.687,-5.7776
